Set; 1281.000000
Set; 1233.000000
Set; 1186.000000
Set; 1146.000000
Set; 1146.000000
Set; 1126.000000
Set; 1105.359985
Set; 1033.000000
Set; 909.000000
Set; 888.000000
Set; 886.000000
WesternDress; 885.000000
WesternDress; 859.000000
Set; 852.000000
Set; 852.000000
Set; 848.000000
WesternDress; 825.000000
Set; 824.000000
Set; 824.000000
WesternDress; 791.000000
WesternDress; 791.000000
Set; 788.000000
Set; 771.000000
Set; 759.000000
WesternDress; 753.330017
Set; 751.000000
WesternDress; 744.000000
WesternDress; 744.000000
kurta; 725.000000
WesternDress; 721.000000
EthnicDress; 699.000000
kurta; 696.000000
Set; 696.000000
Set; 696.000000
kurta; 685.000000
Set; 684.000000
Set; 680.000000
Set; 666.000000
Set; 666.000000
Top; 665.000000
Set; 657.000000
Set; 654.000000
Set; 653.000000
Set; 647.619995
Set; 631.000000
Set; 599.000000
Set; 597.000000
Set; 582.000000
Top; 574.000000
Set; 570.479980
Set; 545.000000
kurta; 544.000000
kurta; 518.000000
kurta; 517.000000
kurta; 517.000000
kurta; 499.000000
kurta; 499.000000
kurta; 499.000000
kurta; 499.000000
kurta; 499.000000
Top; 493.000000
kurta; 487.000000
kurta; 487.000000
kurta; 459.000000
kurta; 458.000000
Top; 432.000000
kurta; 432.000000
kurta; 429.000000
kurta; 424.000000
kurta; 406.000000
kurta; 406.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 399.000000
kurta; 390.000000
Bottom; 377.000000
kurta; 376.000000
kurta; 376.000000
kurta; 368.000000
kurta; 364.000000
kurta; 363.000000
kurta; 362.000000
kurta; 353.000000
kurta; 329.000000
kurta; 329.000000
kurta; 329.000000
kurta; 316.000000
kurta; 299.000000
kurta; 295.000000
Set; 0.000000
kurta; 0.000000
kurta; 0.000000
kurta; 0.000000
kurta; 0.000000
O tempo de execṳ̣o foi de: 0.006000 segundos
O metodo utilizado foi de Bubble sort que possui complexidade O(n^2) 
